player_name,player_pos,player_link_official,player_link_ep,player_image
Ville Ottavainen,D,https://www.nhl.com/player/8482866,https://www.eliteprospects.com/player/530727/ville-ottavainen,https://assets.nhle.com/mugs/nhl/20242025/SEA/8482866.png
Jacob Melanson,RW,https://www.nhl.com/player/8482874,https://www.eliteprospects.com/player/473633/jacob-melanson,https://assets.nhle.com/mugs/nhl/20242025/SEA/8482874.png
Martin St. Louis,RW,https://www.nhl.com/player/8466378,https://www.eliteprospects.com/player/8772/martin-st-louis,https://assets.nhle.com/mugs/nhl/20002001/TBL/8466378.png
Nisse Ekman,RW,https://www.nhl.com/player/8460595,https://www.eliteprospects.com/player/75/nils-ekman,https://assets.nhle.com/mugs/nhl/20002001/TBL/8460595.png
Stan Drulia,RW,https://www.nhl.com/player/8456117,https://www.eliteprospects.com/player/70108/stan-drulia,https://assets.nhle.com/mugs/nhl/20002001/TBL/8456117.png
Maxim Galanov,D,https://www.nhl.com/player/8459482,https://www.eliteprospects.com/player/19104/maxim-galanov,https://assets.nhle.com/mugs/nhl/20002001/TBL/8459482.png
Sheldon Keefe,RW,https://www.nhl.com/player/8467920,https://www.eliteprospects.com/player/22836/sheldon-keefe,https://assets.nhle.com/mugs/nhl/20002001/TBL/8467920.png
Grant Ledyard,D,https://www.nhl.com/player/8448740,https://www.eliteprospects.com/player/32197/grant-ledyard,https://assets.nhle.com/mugs/nhl/20002001/TBL/8448740.png
Kristian Kudroc,D,https://www.nhl.com/player/8467901,https://www.eliteprospects.com/player/5527/kristian-kudroc,https://assets.nhle.com/mugs/nhl/20002001/TBL/8467901.png
Petr Svoboda,D,https://www.nhl.com/player/8451789,https://www.eliteprospects.com/player/68048/petr-svoboda,https://assets.nhle.com/mugs/nhl/20002001/TBL/8451789.png
Kaspars Astashenko,D,https://www.nhl.com/player/8468000,https://www.eliteprospects.com/player/8476/kaspars-astasenko,https://assets.nhle.com/mugs/nhl/20002001/TBL/8468000.png
Craig Millar,D,https://www.nhl.com/player/8460711,https://www.eliteprospects.com/player/52896/craig-millar,https://assets.nhle.com/mugs/nhl/20002001/TBL/8460711.png
Stan Neckar,D,https://www.nhl.com/player/8460520,https://www.eliteprospects.com/player/6641/stanislav-neckar,https://assets.nhle.com/mugs/nhl/20002001/TBL/8460520.png
Sergey Gusev,D,https://www.nhl.com/player/8462096,https://www.eliteprospects.com/player/21002/sergei-gusev,https://assets.nhle.com/mugs/nhl/20002001/TBL/8462096.png
Kyle Freadrich,LW,https://www.nhl.com/player/8466198,https://www.eliteprospects.com/player/70107/kyle-freadrich,https://assets.nhle.com/mugs/nhl/20002001/TBL/8466198.png
Marek Posmyk,D,https://www.nhl.com/player/8464990,https://www.eliteprospects.com/player/12732/marek-posmyk,https://assets.nhle.com/mugs/nhl/20002001/TBL/8464990.png
Thomas Ziegler,C,https://www.nhl.com/player/8468743,https://www.eliteprospects.com/player/12660/thomas-ziegler,https://assets.nhle.com/mugs/nhl/20002001/TBL/8468743.png
Matt Elich,RW,https://www.nhl.com/player/8466195,https://www.eliteprospects.com/player/12289/matt-elich,https://assets.nhle.com/mugs/nhl/20002001/TBL/8466195.png
Dave Andreychuk,LW,https://www.nhl.com/player/8445000,https://www.eliteprospects.com/player/21425/dave-andreychuk,https://assets.nhle.com/mugs/nhl/20012002/TBL/8445000.png
Dan Boyle,D,https://www.nhl.com/player/8467096,https://www.eliteprospects.com/player/5369/dan-boyle,https://assets.nhle.com/mugs/nhl/20012002/TBL/8467096.png
Jimmie Olvestad,LW,https://www.nhl.com/player/8467961,https://www.eliteprospects.com/player/752/jimmie-olvestad,https://assets.nhle.com/mugs/nhl/20012002/TBL/8467961.png
Juha Ylonen,C,https://www.nhl.com/player/8458605,https://www.eliteprospects.com/player/2704/juha-ylonen,https://assets.nhle.com/mugs/nhl/20012002/TBL/8458605.png
Zdeno Ciger,LW,https://www.nhl.com/player/8446133,https://www.eliteprospects.com/player/69982/zdeno-ciger,https://assets.nhle.com/mugs/nhl/20012002/TBL/8446133.png
Tim Taylor,C,https://www.nhl.com/player/8458192,https://www.eliteprospects.com/player/8848/tim-taylor,https://assets.nhle.com/mugs/nhl/20012002/TBL/8458192.png
Martin Cibak,C,https://www.nhl.com/player/8467557,https://www.eliteprospects.com/player/8637/martin-cibak,https://assets.nhle.com/mugs/nhl/20012002/TBL/8467557.png
Gaetan Royer,RW,https://www.nhl.com/player/8460821,https://www.eliteprospects.com/player/17943/gaetan-royer,https://assets.nhle.com/mugs/nhl/20012002/TBL/8460821.png
Ryan Tobler,LW,https://www.nhl.com/player/8462633,https://www.eliteprospects.com/player/24650/ryan-tobler,https://assets.nhle.com/mugs/nhl/20012002/TBL/8462633.png
Janne Laukkanen,D,https://www.nhl.com/player/8458805,https://www.eliteprospects.com/player/2662/janne-laukkanen,https://assets.nhle.com/mugs/nhl/20022003/TBL/8458805.png
Eric Perrin,C,https://www.nhl.com/player/8466399,https://www.eliteprospects.com/player/10222/eric-perrin,https://assets.nhle.com/mugs/nhl/20032004/TBL/8466399.png
Paul Ranger,D,https://www.nhl.com/player/8470085,https://www.eliteprospects.com/player/8866/paul-ranger,https://assets.nhle.com/mugs/nhl/20052006/TBL/8470085.png
Norman Milley,RW,https://www.nhl.com/player/8467373,https://www.eliteprospects.com/player/8981/norm-milley,https://assets.nhle.com/mugs/nhl/20052006/TBL/8467373.png
Nick Tarnasky,LW,https://www.nhl.com/player/8470876,https://www.eliteprospects.com/player/8846/nick-tarnasky,https://assets.nhle.com/mugs/nhl/20052006/TBL/8470876.png
Doug O'Brien,D,https://www.nhl.com/player/8470784,https://www.eliteprospects.com/player/8940/doug-o-brien,https://assets.nhle.com/mugs/nhl/20052006/TBL/8470784.png
Filip Kuba,D,https://www.nhl.com/player/8462225,https://www.eliteprospects.com/player/8639/filip-kuba,https://assets.nhle.com/mugs/nhl/20062007/TBL/8462225.png
Andreas Karlsson,C,https://www.nhl.com/player/8459571,https://www.eliteprospects.com/player/719/andreas-karlsson,https://assets.nhle.com/mugs/nhl/20062007/TBL/8459571.png
Kyle Wanvig,RW,https://www.nhl.com/player/8467962,https://www.eliteprospects.com/player/8805/kyle-wanvig,https://assets.nhle.com/mugs/nhl/20062007/TBL/8467962.png
Mike Lundin,D,https://www.nhl.com/player/8471314,https://www.eliteprospects.com/player/14077/mike-lundin,https://assets.nhle.com/mugs/nhl/20072008/TBL/8471314.png
Junior Lessard,RW,https://www.nhl.com/player/8471206,https://www.eliteprospects.com/player/10996/junior-lessard,https://assets.nhle.com/mugs/nhl/20072008/TBL/8471206.png
Dan Jancevski,D,https://www.nhl.com/player/8467939,https://www.eliteprospects.com/player/11727/dan-jancevski,https://assets.nhle.com/mugs/nhl/20072008/TBL/8467939.png
Matt Smaby,D,https://www.nhl.com/player/8470634,https://www.eliteprospects.com/player/12027/matt-smaby,https://assets.nhle.com/mugs/nhl/20072008/TBL/8470634.png
Steven Stamkos,C,https://www.nhl.com/player/8474564,https://www.eliteprospects.com/player/11113/steven-stamkos,https://assets.nhle.com/mugs/nhl/20082009/TBL/8474564.png
Ryan Malone,LW,https://www.nhl.com/player/8467988,https://www.eliteprospects.com/player/8721/ryan-malone,https://assets.nhle.com/mugs/nhl/20082009/TBL/8467988.png
Paul Szczechura,C,https://www.nhl.com/player/8473898,https://www.eliteprospects.com/player/11424/paul-szczechura,https://assets.nhle.com/mugs/nhl/20082009/TBL/8473898.png
Gary Roberts,LW,https://www.nhl.com/player/8450900,https://www.eliteprospects.com/player/8936/gary-roberts,https://assets.nhle.com/mugs/nhl/20082009/TBL/8450900.png
Janne Niskala,D,https://www.nhl.com/player/8471359,https://www.eliteprospects.com/player/4278/janne-niskala,https://assets.nhle.com/mugs/nhl/20082009/TBL/8471359.png
Vladimir Mihalik,D,https://www.nhl.com/player/8471704,https://www.eliteprospects.com/player/9251/vladimir-mihalik,https://assets.nhle.com/mugs/nhl/20082009/TBL/8471704.png
Kevin Quick,D,https://www.nhl.com/player/8473433,https://www.eliteprospects.com/player/15081/kevin-quick,https://assets.nhle.com/mugs/nhl/20082009/TBL/8473433.png
Geoff Kinrade,D,https://www.nhl.com/player/8475073,https://www.eliteprospects.com/player/34094/geoff-kinrade,https://assets.nhle.com/mugs/nhl/20082009/TBL/8475073.png
Noah Welch,D,https://www.nhl.com/player/8469505,https://www.eliteprospects.com/player/10323/noah-welch,https://assets.nhle.com/mugs/nhl/20082009/TBL/8469505.png
Victor Hedman,D,https://www.nhl.com/player/8475167,https://www.eliteprospects.com/player/6007/victor-hedman,https://assets.nhle.com/mugs/nhl/20092010/TBL/8475167.png
Scott Jackson,D,https://www.nhl.com/player/8471711,https://www.eliteprospects.com/player/11619/scott-jackson,https://assets.nhle.com/mugs/nhl/20092010/TBL/8471711.png
Mattias Ritola,C,https://www.nhl.com/player/8471668,https://www.eliteprospects.com/player/2050/mattias-ritola,https://assets.nhle.com/mugs/nhl/20102011/TBL/8471668.png
Johan Harju,LW,https://www.nhl.com/player/8474085,https://www.eliteprospects.com/player/2349/johan-harju,https://assets.nhle.com/mugs/nhl/20102011/TBL/8474085.png
Marc-Antoine Pouliot,C,https://www.nhl.com/player/8470615,https://www.eliteprospects.com/player/8919/marc-antoine-pouliot,https://assets.nhle.com/mugs/nhl/20102011/TBL/8470615.png
Matt Gilroy,D,https://www.nhl.com/player/8475118,https://www.eliteprospects.com/player/16717/matt-gilroy,https://assets.nhle.com/mugs/nhl/20112012/TBL/8475118.png
Brian Lee,D,https://www.nhl.com/player/8471683,https://www.eliteprospects.com/player/9218/brian-lee,https://assets.nhle.com/mugs/nhl/20112012/TBL/8471683.png
Pierre-Cedric Labrie,LW,https://www.nhl.com/player/8474201,https://www.eliteprospects.com/player/14332/pierre-cedric-labrie,https://assets.nhle.com/mugs/nhl/20112012/TBL/8474201.png
Mike Angelidis,LW,https://www.nhl.com/player/8471916,https://www.eliteprospects.com/player/14040/mike-angelidis,https://assets.nhle.com/mugs/nhl/20112012/TBL/8471916.png
Keith Aulie,D,https://www.nhl.com/player/8474048,https://www.eliteprospects.com/player/12561/keith-aulie,https://assets.nhle.com/mugs/nhl/20112012/TBL/8474048.png
Nikita Kucherov,RW,https://www.nhl.com/player/8476453,https://www.eliteprospects.com/player/77237/nikita-kucherov,https://assets.nhle.com/mugs/nhl/20132014/TBL/8476453.png
Ryan Callahan,RW,https://www.nhl.com/player/8471339,https://www.eliteprospects.com/player/9437/ryan-callahan,https://assets.nhle.com/mugs/nhl/20132014/TBL/8471339.png
Dmitry Korobov,D,https://www.nhl.com/player/8477082,https://www.eliteprospects.com/player/28547/dmitri-korobov,https://assets.nhle.com/mugs/nhl/20132014/TBL/8477082.png
Cody Kunyk,RW,https://www.nhl.com/player/8477832,https://www.eliteprospects.com/player/44471/cody-kunyk,https://assets.nhle.com/mugs/nhl/20132014/TBL/8477832.png
Luke Witkowski,D,https://www.nhl.com/player/8474722,https://www.eliteprospects.com/player/19227/luke-witkowski,https://assets.nhle.com/mugs/nhl/20142015/TBL/8474722.png
Erik Condra,RW,https://www.nhl.com/player/8473588,https://www.eliteprospects.com/player/11419/erik-condra,https://assets.nhle.com/mugs/nhl/20152016/TBL/8473588.png
Joel Vermin,RW,https://www.nhl.com/player/8477326,https://www.eliteprospects.com/player/34828/joel-vermin,https://assets.nhle.com/mugs/nhl/20152016/TBL/8477326.png
Brayden Point,C,https://www.nhl.com/player/8478010,https://www.eliteprospects.com/player/62204/brayden-point,https://assets.nhle.com/mugs/nhl/20162017/TBL/8478010.png
Adam Erne,LW,https://www.nhl.com/player/8477454,https://www.eliteprospects.com/player/90359/adam-erne,https://assets.nhle.com/mugs/nhl/20162017/TBL/8477454.png
Tanner Richard,C,https://www.nhl.com/player/8476911,https://www.eliteprospects.com/player/41755/tanner-richard,https://assets.nhle.com/mugs/nhl/20162017/TBL/8476911.png
Dan Girardi,D,https://www.nhl.com/player/8471958,https://www.eliteprospects.com/player/11025/dan-girardi,https://assets.nhle.com/mugs/nhl/20172018/TBL/8471958.png
Anthony Cirelli,C,https://www.nhl.com/player/8478519,https://www.eliteprospects.com/player/274875/anthony-cirelli,https://assets.nhle.com/mugs/nhl/20172018/TBL/8478519.png
Ryan McDonagh,D,https://www.nhl.com/player/8474151,https://www.eliteprospects.com/player/11458/ryan-mcdonagh,https://assets.nhle.com/mugs/nhl/20172018/TBL/8474151.png
Erik Cernak,D,https://www.nhl.com/player/8478416,https://www.eliteprospects.com/player/166368/erik-cernak,https://assets.nhle.com/mugs/nhl/20182019/TBL/8478416.png
Carter Verhaeghe,C,https://www.nhl.com/player/8477409,https://www.eliteprospects.com/player/116967/carter-verhaeghe,https://assets.nhle.com/mugs/nhl/20192020/TBL/8477409.png
Barclay Goodrow,C,https://www.nhl.com/player/8476624,https://www.eliteprospects.com/player/45398/barclay-goodrow,https://assets.nhle.com/mugs/nhl/20192020/TBL/8476624.png
Andreas Borgman,D,https://www.nhl.com/player/8480158,https://www.eliteprospects.com/player/85683/andreas-borgman,https://assets.nhle.com/mugs/nhl/20202021/TBL/8480158.png
Daniel Walcott,LW,https://www.nhl.com/player/8478069,https://www.eliteprospects.com/player/257725/daniel-walcott,https://assets.nhle.com/mugs/nhl/20202021/TBL/8478069.png
Ben Thomas,D,https://www.nhl.com/player/8478049,https://www.eliteprospects.com/player/62287/ben-thomas,https://assets.nhle.com/mugs/nhl/20202021/TBL/8478049.png
Nick Paul,LW,https://www.nhl.com/player/8477426,https://www.eliteprospects.com/player/149617/nick-paul,https://assets.nhle.com/mugs/nhl/20212022/TBL/8477426.png
Gabriel Fortier,LW,https://www.nhl.com/player/8480863,https://www.eliteprospects.com/player/335707/gabriel-fortier,https://assets.nhle.com/mugs/nhl/20212022/TBL/8480863.png
Remi Elie,LW,https://www.nhl.com/player/8477461,https://www.eliteprospects.com/player/127847/remi-elie,https://assets.nhle.com/mugs/nhl/20212022/TBL/8477461.png
Sean Day,D,https://www.nhl.com/player/8479413,https://www.eliteprospects.com/player/228106/sean-day,https://assets.nhle.com/mugs/nhl/20212022/TBL/8479413.png
Darren Raddysh,D,https://www.nhl.com/player/8478178,https://www.eliteprospects.com/player/205556/darren-raddysh,https://assets.nhle.com/mugs/nhl/20212022/TBL/8478178.png
Nick Perbix,D,https://www.nhl.com/player/8480246,https://www.eliteprospects.com/player/380612/nick-perbix,https://assets.nhle.com/mugs/nhl/20222023/TBL/8480246.png
Tanner Jeannot,LW,https://www.nhl.com/player/8479661,https://www.eliteprospects.com/player/200717/tanner-jeannot,https://assets.nhle.com/mugs/nhl/20222023/TBL/8479661.png
Rudolfs Balcers,LW,https://www.nhl.com/player/8478870,https://www.eliteprospects.com/player/153652/rudolfs-balcers,https://assets.nhle.com/mugs/nhl/20222023/TBL/8478870.png
Cole Koepke,LW,https://www.nhl.com/player/8481043,https://www.eliteprospects.com/player/300846/cole-koepke,https://assets.nhle.com/mugs/nhl/20222023/TBL/8481043.png
Luke Glendening,C,https://www.nhl.com/player/8476822,https://www.eliteprospects.com/player/38233/luke-glendening,https://assets.nhle.com/mugs/nhl/20232024/TBL/8476822.png
Mitchell Chaffee,RW,https://www.nhl.com/player/8482070,https://www.eliteprospects.com/player/296327/mitchell-chaffee,https://assets.nhle.com/mugs/nhl/20232024/TBL/8482070.png
Emil Lilleberg,D,https://www.nhl.com/player/8482929,https://www.eliteprospects.com/player/415548/emil-lilleberg,https://assets.nhle.com/mugs/nhl/20232024/TBL/8482929.png
Austin Watson,LW,https://www.nhl.com/player/8475766,https://www.eliteprospects.com/player/33753/austin-watson,https://assets.nhle.com/mugs/nhl/20232024/TBL/8475766.png
Max Crozier,D,https://www.nhl.com/player/8481719,https://www.eliteprospects.com/player/281733/maxwell-crozier,https://assets.nhle.com/mugs/nhl/20232024/TBL/8481719.png
Mathew Dumba,D,https://www.nhl.com/player/8476856,https://www.eliteprospects.com/player/53542/matt-dumba,https://assets.nhle.com/mugs/nhl/20232024/TBL/8476856.png
Waltteri Merela,C,https://www.nhl.com/player/8484325,https://www.eliteprospects.com/player/326878/waltteri-merela,https://assets.nhle.com/mugs/nhl/20232024/TBL/8484325.png
Jack Thompson,D,https://www.nhl.com/player/8482144,https://www.eliteprospects.com/player/201878/jack-thompson,https://assets.nhle.com/mugs/nhl/20232024/TBL/8482144.png
Declan Carlile,D,https://www.nhl.com/player/8483398,https://www.eliteprospects.com/player/276195/declan-carlile,https://assets.nhle.com/mugs/nhl/20232024/TBL/8483398.png
Gage Goncalves,C,https://www.nhl.com/player/8482201,https://www.eliteprospects.com/player/407591/gage-goncalves,https://assets.nhle.com/mugs/nhl/20232024/TBL/8482201.png
Conor Geekie,C,https://www.nhl.com/player/8483447,https://www.eliteprospects.com/player/571034/conor-geekie,https://assets.nhle.com/mugs/nhl/20242025/TBL/8483447.png
J.J. Moser,D,https://www.nhl.com/player/8482655,https://www.eliteprospects.com/player/338571/janis-moser,https://assets.nhle.com/mugs/nhl/20242025/TBL/8482655.png
Zemgus Girgensons,C,https://www.nhl.com/player/8476878,https://www.eliteprospects.com/player/59843/zemgus-girgensons,https://assets.nhle.com/mugs/nhl/20242025/TBL/8476878.png
Dylan Duke,LW,https://www.nhl.com/player/8482663,https://www.eliteprospects.com/player/512163/dylan-duke,https://assets.nhle.com/mugs/nhl/20242025/TBL/8482663.png
Jack Finley,C,https://www.nhl.com/player/8482090,https://www.eliteprospects.com/player/477357/jack-finley,https://assets.nhle.com/mugs/nhl/20242025/TBL/8482090.png
Jonas Hoglund,RW,https://www.nhl.com/player/8459158,https://www.eliteprospects.com/player/468/jonas-hoglund,https://assets.nhle.com/mugs/nhl/20002001/TOR/8459158.png
Bryan McCabe,D,https://www.nhl.com/player/8459462,https://www.eliteprospects.com/player/4727/bryan-mccabe,https://assets.nhle.com/mugs/nhl/20002001/TOR/8459462.png
Shayne Corson,LW,https://www.nhl.com/player/8446167,https://www.eliteprospects.com/player/21878/shayne-corson,https://assets.nhle.com/mugs/nhl/20002001/TOR/8446167.png
Tie Domi,RW,https://www.nhl.com/player/8446454,https://www.eliteprospects.com/player/9138/tie-domi,https://assets.nhle.com/mugs/nhl/20002001/TOR/8446454.png
Dave Manson,D,https://www.nhl.com/player/8449123,https://www.eliteprospects.com/player/21480/dave-manson,https://assets.nhle.com/mugs/nhl/20002001/TOR/8449123.png
